장,조,내용
제5장 대회,제25조 (OPEN GLF),"1. OPEN GLF는 개별 매장의 활성화 또는 개인 간 친목도모 등을 위해 회원이 대회를 스스로 개설할 수 있는 대회 개설 서비스이며, 매장대회는 사업주만이 개최할 수 있고, 스폰서대회는 클럽대회는 클럽구성원만이 개최할 수 있습니다.ⓐ 일반대회 ⓑ 매장대회 ⓒ 스폰서대회 ⓓ 클럽대회"
제5장 대회,제25조 (OPEN GLF),"2. OPEN GLF를 새로 만들기 위해서는 골프존닷컴의 회원계정으로 로그인한 상태여야 하며, OPEN GLF 서비스 이용안에 동의를 한 상태여야 합니다."
제5장 대회,제25조 (OPEN GLF),"3. OPEN GLF에서 개최되는 대회들의 대회요강, 시상내역 등은 개설자가 직접 지정하는 것으로 골프존은 해당 내용에 대하여 일체 책임지지 않습니다. 단, 스폰서 대회의 경우 주최사와의 협의에 의해 또는 회사가 직접 개최하는 대회로 스폰서대회의 내용은 골프존이 보장합니다."
제5장 대회,제25조 (OPEN GLF),"4. 사업주 또는 회원은 회사로부터 허가 받은 대회요강 등에 따라 OPEN GLF를 개최하여야 하고, OPEN GLF에 참가한 회원은 이를 준수하여야 합니다."
제5장 대회,제25조 (OPEN GLF),"5. OPEN GLF에 참가하는 회원은 건전한 골퍼로서의 품위와 양식을 지키기 위해 노력하고, 부정 행위, 타인의 경기 방해 등 골퍼 정신에 반하는 일체의 행위를 해서는 안됩니다."
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다."
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.가）각종 부정행위, 타인의 경기방해 등 골퍼 정신에 반하는 일체의 행위가 적발되는 경우"
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.나）회원이 아닌 경우"
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.다）로컬룰을 미준수한 경우"
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.라）OPEN GLF모드가 아닌 라운딩 모드의 이용기록을 제출하는 경우"
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.마）대회 규정의 허점을 이용하여 상품 및 상금을 편법적으로 수령하고자 하는 경우"
제5장 대회,제25조 (OPEN GLF),"6. OPEN GLF를 주최한 사업주, 회원은 다음의 각 호의 경우 참가한 회원에 대해 상품 및 상금 지급 거부 등의 조치를 취할 수 있습니다.바) 대회 주최자가 공지한 참가자격에 해당되지 않는 자가 참가한 경우"
제5장 대회,제26조 (GTOUR),1. 다음에 해당하는 회원 중 회사의 승인절차를 받은 후 가입비를 납부한 자는 GTOUR프로로서 GTOUR에 참가할 수 있습니다.
제5장 대회,제26조 (GTOUR),1. 다음에 해당하는 회원 중 회사의 승인절차를 받은 후 가입비를 납부한 자는 GTOUR프로로서 GTOUR에 참가할 수 있습니다.가）국내외 프로골프협회 소속의 프로골퍼 중 회원증명서 또는 회원증을 제출하여 GTOUR프로 멤버십에 가입 신청한 경우
제5장 대회,제26조 (GTOUR),1. 다음에 해당하는 회원 중 회사의 승인절차를 받은 후 가입비를 납부한 자는 GTOUR프로로서 GTOUR에 참가할 수 있습니다.나）국내외 프로골프협회 소속의 프로골퍼 중 본항 가)에 따른 회원증명서 또는 회원증을 제출할 수 없는 프로골퍼가 최근 10년 내에 특정 국가의 Q-School 통과 등 프로골프대회 참가자격을 얻어 한 시즌 이상 해당 국가의 투어활동을 한 경력이 있는 자로 해당 투어기록을 제출하여 GTOUR프로 멤버십에 가입 신청한 경우
제5장 대회,제26조 (GTOUR),1. 다음에 해당하는 회원 중 회사의 승인절차를 받은 후 가입비를 납부한 자는 GTOUR프로로서 GTOUR에 참가할 수 있습니다.다）골프존 마스터 회원 중 GTOUR프로 멤버십에 가입 신청한 경우
제5장 대회,제26조 (GTOUR),1. 다음에 해당하는 회원 중 회사의 승인절차를 받은 후 가입비를 납부한 자는 GTOUR프로로서 GTOUR에 참가할 수 있습니다.라）기타 회사의 초청이나 추천을 받은 자
제5장 대회,제26조 (GTOUR),2. 회원이 GTOUR프로로서 GTOUR에 참가하는 경우 회원의 닉네임은 실명으로 전환됩니다
제5장 대회,제26조 (GTOUR),"3. GTOUR는 대회요강 및 Rule&Etiquette(R&E) 등의 규칙, 대회진행위원회의 진행에 따라 진행되게 되고, GTOUR에 참가한 회원은 이를 준수하여야 합니다."
제5장 대회,제26조 (GTOUR),"4. GTOUR에 참가하는 회원은 건전한 GTOUR프로로서의 품위와 양식을 지키기 위해 노력하고, 부정 행위, 타인의 경기 방해 등의 행위를 않아야 합니다."
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다."
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다.가）각종 부정행위, 타인의 경기방해 등의 행위가 적발되는 경우"
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다.나）회원이 아닌 경우"
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다.다）GTOUR프로 심사 시 허위자료를 제출한 것으로 밝혀지는 경우"
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다.라）로컬룰 및 대회규정을 미준수한 경우"
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다.마）대회 규정의 허점을 이용하여 상품 및 상금을 편법적으로 수령하고자 하는 경우"
제5장 대회,제26조 (GTOUR),"5. 회사는 다음의 경우 GTOUR에 참가한 회원의 자격상실, 상금지급 거부 등의 조치를 취할 수 있습니다.바）기타 GTOUR 운영 등을 방해하는 것으로 회사가 판단하는 경우"
제5장 대회,제26조 (GTOUR),"6. 회사는 GTOUR에서 발생한 GTOUR프로의 사진, 동영상, 이름, 성별, 나이, 아이디, 대회기록 등을 활용하여 사진첩, 캘린더, 방송동영상 등의 각종 제작물을 작성 할 수 있으며, 제작물에 대한 권리는 회사가 가집니다."
제5장 대회,제26조 (GTOUR),"7. 회사는 GTOUR의 정상적인 기록관리 등을 위하여 탈퇴한 GTOUR프로의 대회기록, 대회순위, 대회동영상 및 사진자료, 상금순위, 이름, 성별, 나이, 아이디 자료를 보관 및 사용할 수 있습니다."
제6장 온라인몰 및 유료서비스,제27조 (몰의 운영),1. “몰”은 다음과 같은 업무를 수행합니다.
제6장 온라인몰 및 유료서비스,제27조 (몰의 운영),1. “몰”은 다음과 같은 업무를 수행합니다.가) 재화 또는 용역에 대한 정보 제공 및 구매계약의 체결
제6장 온라인몰 및 유료서비스,제27조 (몰의 운영),1. “몰”은 다음과 같은 업무를 수행합니다.나) 구매계약이 체결된 재화 또는 용역의 배송
제6장 온라인몰 및 유료서비스,제27조 (몰의 운영),1. “몰”은 다음과 같은 업무를 수행합니다.다) 기타 “몰”이 정하는 업무
제6장 온라인몰 및 유료서비스,제27조 (몰의 운영),2. “몰”은 재화 또는 용역의 품절 또는 기술적 사양의 변경 등의 경우에는 장차 체결되는 계약에 의해 제공할 재화 또는 용역의 내용을 변경할 수 있습니다. 이 경우에는 변경된 재화 또는 용역의 내용 및 제공일자를 명시하여 현재의 재화 또는 용역의 내용을 게시한 곳에 즉시 공지합니다.
제6장 온라인몰 및 유료서비스,제28조 (구매신청),"“몰”이용자는 “몰”상에서 다음 또는 이와 유사한 방법에 의하여 구매를 신청하며, “몰”은 이용자가 구매신청을 함에 있어서 다음의 각 내용을 알기 쉽게 제공하여야 합니다. 단, 회원인 경우 제 나호 내지 제 라호의 적용을 제외할 수 있습니다."
제6장 온라인몰 및 유료서비스,제28조 (구매신청),가) 재화등의 검색 및 선택
제6장 온라인몰 및 유료서비스,제28조 (구매신청),"나) 받는 사람의 성명, 주소, 전화번호, 전자우편주소(또는 이동전화번호) 등의 입력"
제6장 온라인몰 및 유료서비스,제28조 (구매신청),"다) 약관내용, 청약철회권이 제한되는 서비스, 배송료, 설치비 등의 비용부담과 관련한 내용에 대한 확인"
제6장 온라인몰 및 유료서비스,제28조 (구매신청),라) 이 약관에 동의하고 위 다.호의 사항을 확인하거나 거부하는 표시
제6장 온라인몰 및 유료서비스,제28조 (구매신청),마) 재화등의 구매신청 및 이에 관한 확인 또는 “몰”의 확인에 대한 동의
제6장 온라인몰 및 유료서비스,제28조 (구매신청),바) 결제방법의 선택
제6장 온라인몰 및 유료서비스,제29조 (지급방법),“몰”에서 구매한 재화 또는 용역에 대한 대금지급방법은 다음 각호의 방법 중 가용한 방법으로 할 수 있습니다.
제6장 온라인몰 및 유료서비스,제29조 (지급방법),"가) 폰뱅킹, 인터넷뱅킹, 메일 뱅킹 등의 각종 계좌이체"
제6장 온라인몰 및 유료서비스,제29조 (지급방법),"나) 선불카드, 직불카드, 신용카드 등의 각종 카드 결제"
제6장 온라인몰 및 유료서비스,제29조 (지급방법),다) 온라인무통장입금
제6장 온라인몰 및 유료서비스,제29조 (지급방법),라) 전자화폐에 의한 결제
제6장 온라인몰 및 유료서비스,제29조 (지급방법),마) 수령시 대금지급
제6장 온라인몰 및 유료서비스,제29조 (지급방법),바) 마일리지 등 “몰”이 지급한 포인트에 의한 결제
제6장 온라인몰 및 유료서비스,제29조 (지급방법),사) “몰”과 계약을 맺었거나 “몰”이 인정한 상품권에 의한 결제
제6장 온라인몰 및 유료서비스,제29조 (지급방법),아) 기타 전자적 지급 방법에 의한 대금 지급 등
제6장 온라인몰 및 유료서비스,"제30조 (수신확인통지, 구매신청 변경 및 취소)",1. “몰”은 이용자의 구매신청이 있는 경우 이용자에게 수신확인통지를 합니다.
제6장 온라인몰 및 유료서비스,"제30조 (수신확인통지, 구매신청 변경 및 취소)",2. 수신확인통지를 받은 이용자는 의사표시의 불일치등이 있는 경우에는 수신확인통지를 받은 후 즉시 구매신청 변경 및 취소를 요청할 수 있고 “몰”은 배송전에 이용자의 요청이 있는 경우에는 지체없이 그 요청에 따라 처리하여야 합니다.
제6장 온라인몰 및 유료서비스,"제30조 (수신확인통지, 구매신청 변경 및 취소)",3. 1항의 수신확인통지가 이용자에게 도달한 시점에 구매계약이 성립한 것으로 봅니다.
제6장 온라인몰 및 유료서비스,제31조 (재화등의 공급 및 환급),"1. “몰”은 이용자와 재화등의 공급시기에 관하여 별도의 약정이 없는 이상, 이용자의 대금결제일로부터 7일 이내에 재화 등을 배송할 수 있도록 주문제작, 포장 등 기타의 필요한 조치를 취합니다."
